STATE,DESTINATION,COUNTY/LOCATION DEFINED,SEASON BEGIN,SEASON END,FY25 Lodging Rate,FY25 M&IE
AL,Birmingham,Jefferson,,,126,80
AL,Gulf Shores,Baldwin,October 1,February 28,134,74
AL,Gulf Shores,Baldwin,March 1,May 31,163,74
AL,Gulf Shores,Baldwin,June 1,July 31,216,74
AL,Gulf Shores,Baldwin,August 1,September 30,134,74
AL,Huntsville,Madison,October 1,March 31,141,74
AL,Huntsville,Madison,April 1,July 31,134,74
AL,Huntsville,Madison,August 1,September 30,141,74
AL,Mobile,Mobile,,,114,74
AR,Hot Springs,Garland,,,114,68
AZ,Grand Canyon / Flagstaff,Coconino / Yavapai less the city of Sedona,October 1,October 31,144,80
AZ,Grand Canyon / Flagstaff,Coconino / Yavapai less the city of Sedona,November 1,February 28,110,80
AZ,Grand Canyon / Flagstaff,Coconino / Yavapai less the city of Sedona,March 1,September 30,144,80
AZ,Kayenta,Navajo,,,145,74
AZ,Phoenix / Scottsdale,Maricopa,October 1,January 31,160,86
AZ,Phoenix / Scottsdale,Maricopa,February 1,March 31,229,86
AZ,Phoenix / Scottsdale,Maricopa,April 1,May 31,161,86
AZ,Phoenix / Scottsdale,Maricopa,June 1,August 31,113,86
AZ,Phoenix / Scottsdale,Maricopa,September 1,September 30,160,86
AZ,Sedona,City Limits of Sedona,October 1,December 31,213,92
AZ,Sedona,City Limits of Sedona,January 1,February 28,164,92
AZ,Sedona,City Limits of Sedona,March 1,April 30,274,92
AZ,Sedona,City Limits of Sedona,May 1,August 31,183,92
AZ,Sedona,City Limits of Sedona,September 1,September 30,213,92
AZ,Tucson,Pima,October 1,December 31,123,80
AZ,Tucson,Pima,January 1,March 31,171,80
AZ,Tucson,Pima,April 1,September 30,123,80
CA,Antioch / Brentwood / Concord,Contra Costa,,,147,86
CA,Bakersfield / Ridgecrest,Kern,,,132,74
CA,Barstow / Ontario / Victorville,San Bernardino,,,124,86
CA,Death Valley,Inyo / NAWS China Lake,,,142,80
CA,Eureka / Arcata / McKinleyville,Humboldt,October 1,May 31,125,86
CA,Eureka / Arcata / McKinleyville,Humboldt,June 1,August 31,172,86
CA,Eureka / Arcata / McKinleyville,Humboldt,September 1,September 30,125,86
CA,Fresno,Fresno,,,129,86
CA,Los Angeles,Los Angeles / Orange / Ventura / Edwards AFB less the city of Santa Monica,,,191,86
CA,Mammoth Lakes,Mono,October 1,November 30,139,86
CA,Mammoth Lakes,Mono,December 1,March 31,195,86
CA,Mammoth Lakes,Mono,April 1,September 30,139,86
CA,Mill Valley / San Rafael / Novato,Marin,October 1,May 31,153,92
CA,Mill Valley / San Rafael / Novato,Marin,June 1,September 30,175,92
CA,Monterey,Monterey,October 1,January 31,191,92
CA,Monterey,Monterey,February 1,June 30,199,92
CA,Monterey,Monterey,July 1,August 31,279,92
CA,Monterey,Monterey,September 1,September 30,191,92
CA,Napa,Napa,October 1,November 30,246,92
CA,Napa,Napa,December 1,January 31,172,92
CA,Napa,Napa,February 1,September 30,246,92
CA,Oakhurst,Madera ,,,135,80
CA,Oakland,Alameda,,,145,92
CA,Palm Springs,Riverside,October 1,April 30,186,86
CA,Palm Springs,Riverside,May 1,September 30,141,86
CA,Point Arena / Gualala,Mendocino,,,129,86
CA,Sacramento,Sacramento,,,150,86
CA,San Diego,San Diego,October 1,May 31,199,86
CA,San Diego,San Diego,June 1,July 31,237,86
CA,San Diego,San Diego,August 1,September 30,199,86
CA,San Francisco,San Francisco,October 1,December 31,272,92
CA,San Francisco,San Francisco,January 1,August 31,259,92
CA,San Francisco,San Francisco,September 1,September 30,272,92
CA,San Luis Obispo,San Luis Obispo,October 1,May 31,163,86
CA,San Luis Obispo,San Luis Obispo,June 1,July 31,203,86
CA,San Luis Obispo,San Luis Obispo,August 1,September 30,163,86
CA,San Mateo / Foster City / Belmont,San Mateo,,,183,86
CA,Santa Barbara,Santa Barbara,October 1,June 30,205,92
CA,Santa Barbara,Santa Barbara,July 1,August 31,262,92
CA,Santa Barbara,Santa Barbara,September 1,September 30,205,92
CA,Santa Cruz,Santa Cruz,October 1,May 31,139,86
CA,Santa Cruz,Santa Cruz,June 1,August 31,176,86
CA,Santa Cruz,Santa Cruz,September 1,September 30,139,86
CA,Santa Monica ,City limits of Santa Monica,,,273,92
CA,Santa Rosa,Sonoma,,,157,86
CA,South Lake Tahoe,El Dorado,October 1,November 30,141,86
CA,South Lake Tahoe,El Dorado,December 1,March 31,247,86
CA,South Lake Tahoe,El Dorado,April 1,May 31,143,86
CA,South Lake Tahoe,El Dorado,June 1,August 31,171,86
CA,South Lake Tahoe,El Dorado,September 1,September 30,141,86
CA,Stockton ,San Joaquin,,,132,74
CA,Sunnyvale / Palo Alto / San Jose,Santa Clara,,,192,92
CA,Tahoe City,Placer,,,131,86
CA,Truckee,Nevada ,October 1,November 30,142,86
CA,Truckee,Nevada ,December 1,February 28,169,86
CA,Truckee,Nevada ,March 1,May 31,146,86
CA,Truckee,Nevada ,June 1,August 31,173,86
CA,Truckee,Nevada ,September 1,September 30,142,86
CA,Visalia,Tulare,,,131,80
CA,West Sacramento / Davis,Yolo,,,142,80
CA,Yosemite National Park,Mariposa,October 1,December 31,181,86
CA,Yosemite National Park,Mariposa,January 1,April 30,203,86
CA,Yosemite National Park,Mariposa,May 1,September 30,181,86
CO,Aspen,Pitkin,October 1,November 30,207,92
CO,Aspen,Pitkin,December 1,March 31,407,92
CO,Aspen,Pitkin,April 1,September 30,207,92
CO,Boulder / Broomfield,Boulder / Broomfield,October 1,October 31,173,80
CO,Boulder / Broomfield,Boulder / Broomfield,November 1,April 30,125,80
CO,Boulder / Broomfield,Boulder / Broomfield,May 1,September 30,173,80
CO,Colorado Springs,El Paso,October 1,May 31,123,86
CO,Colorado Springs,El Paso,June 1,August 31,168,86
CO,Colorado Springs,El Paso,September 1,September 30,123,86
CO,Cortez,Montezuma,October 1,October 31,133,74
CO,Cortez,Montezuma,November 1,April 30,110,74
CO,Cortez,Montezuma,May 1,September 30,133,74
CO,Crested Butte / Gunnison,Gunnison,,,154,86
CO,Denver / Aurora,Denver / Adams / Arapahoe / Jefferson,October 1,October 31,215,92
CO,Denver / Aurora,Denver / Adams / Arapahoe / Jefferson,November 1,March 31,165,92
CO,Denver / Aurora,Denver / Adams / Arapahoe / Jefferson,April 1,September 30,215,92
CO,Douglas ,Douglas,October 1,May 31,111,80
CO,Douglas ,Douglas,June 1,August 31,142,80
CO,Douglas ,Douglas,September 1,September 30,111,80
CO,Durango,La Plata,October 1,May 31,121,80
CO,Durango,La Plata,June 1,September 30,184,80
CO,Fort Collins / Loveland,Larimer,October 1,May 31,110,80
CO,Fort Collins / Loveland,Larimer,June 1,August 31,140,80
CO,Fort Collins / Loveland,Larimer,September 1,September 30,110,80
CO,Grand Lake,Grand,October 1,November 30,145,86
CO,Grand Lake,Grand,December 1,March 31,173,86
CO,Grand Lake,Grand,April 1,May 31,122,86
CO,Grand Lake,Grand,June 1,September 30,145,86
CO,Montrose,Montrose,October 1,October 31,185,74
CO,Montrose,Montrose,November 1,May 31,136,74
CO,Montrose,Montrose,June 1,September 30,185,74
CO,Silverthorne / Breckenridge,Summit,October 1,November 30,162,92
CO,Silverthorne / Breckenridge,Summit,December 1,March 31,282,92
CO,Silverthorne / Breckenridge,Summit,April 1,September 30,162,92
CO,Steamboat Springs,Routt,October 1,November 30,132,92
CO,Steamboat Springs,Routt,December 1,March 31,288,92
CO,Steamboat Springs,Routt,April 1,May 31,123,92
CO,Steamboat Springs,Routt,June 1,September 30,179,92
CO,Telluride,San Miguel,October 1,November 30,184,92
CO,Telluride,San Miguel,December 1,March 31,350,92
CO,Telluride,San Miguel,April 1,September 30,184,92
CO,Vail,Eagle,October 1,November 30,201,92
CO,Vail,Eagle,December 1,March 31,397,92
CO,Vail,Eagle,April 1,September 30,201,92
CT,Bridgeport / Danbury,Fairfield,,,146,86
CT,Hartford,Hartford,,,138,80
CT,New Haven,New Haven,,,130,80
CT,New London / Groton,New London,,,124,86
DC,District of Columbia,"Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",October 1,October 31,275,92
DC,District of Columbia,"Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",November 1,February 28,196,92
DC,District of Columbia,"Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",March 1,June 30,276,92
DC,District of Columbia,"Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",July 1,August 31,183,92
DC,District of Columbia,"Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",September 1,September 30,275,92
DE,Lewes,Sussex,October 1,May 31,124,74
DE,Lewes,Sussex,June 1,August 31,221,74
DE,Lewes,Sussex,September 1,September 30,124,74
DE,Wilmington,New Castle,,,127,74
FL,Boca Raton / Delray Beach / Jupiter,Palm Beach / Hendry,October 1,December 31,171,86
FL,Boca Raton / Delray Beach / Jupiter,Palm Beach / Hendry,January 1,April 30,244,86
FL,Boca Raton / Delray Beach / Jupiter,Palm Beach / Hendry,May 1,September 30,143,86
FL,Bradenton,Manatee,October 1,January 31,151,80
FL,Bradenton,Manatee,February 1,March 31,225,80
FL,Bradenton,Manatee,April 1,September 30,145,80
FL,Cocoa Beach,Brevard,October 1,January 31,166,74
FL,Cocoa Beach,Brevard,February 1,March 31,208,74
FL,Cocoa Beach,Brevard,April 1,September 30,166,74
FL,Daytona Beach,Volusia,October 1,December 31,116,80
FL,Daytona Beach,Volusia,January 1,April 30,157,80
FL,Daytona Beach,Volusia,May 1,July 31,138,80
FL,Daytona Beach,Volusia,August 1,September 30,116,80
FL,Fort Lauderdale,Broward,October 1,December 31,172,86
FL,Fort Lauderdale,Broward,January 1,April 30,224,86
FL,Fort Lauderdale,Broward,May 1,September 30,143,86
FL,Fort Myers,Lee,October 1,December 31,139,80
FL,Fort Myers,Lee,January 1,March 31,216,80
FL,Fort Myers,Lee,April 1,September 30,139,80
FL,Fort Walton Beach / De Funiak Springs,Okaloosa / Walton,October 1,October 31,164,86
FL,Fort Walton Beach / De Funiak Springs,Okaloosa / Walton,November 1,February 28,110,86
FL,Fort Walton Beach / De Funiak Springs,Okaloosa / Walton,March 1,May 31,184,86
FL,Fort Walton Beach / De Funiak Springs,Okaloosa / Walton,June 1,July 31,260,86
FL,Fort Walton Beach / De Funiak Springs,Okaloosa / Walton,August 1,September 30,164,86
FL,Gulf Breeze,Santa Rosa,October 1,February 28,124,74
FL,Gulf Breeze,Santa Rosa,March 1,May 31,161,74
FL,Gulf Breeze,Santa Rosa,June 1,July 31,214,74
FL,Gulf Breeze,Santa Rosa,August 1,September 30,124,74
FL,Key West,Monroe,October 1,November 30,269,86
FL,Key West,Monroe,December 1,January 31,366,86
FL,Key West,Monroe,February 1,April 30,436,86
FL,Key West,Monroe,May 1,September 30,258,86
FL,Miami,Miami-Dade,October 1,November 30,145,92
FL,Miami,Miami-Dade,December 1,January 31,210,92
FL,Miami,Miami-Dade,February 1,March 31,232,92
FL,Miami,Miami-Dade,April 1,May 31,182,92
FL,Miami,Miami-Dade,June 1,September 30,145,92
FL,Naples,Collier,October 1,November 30,164,80
FL,Naples,Collier,December 1,January 31,257,80
FL,Naples,Collier,February 1,April 30,314,80
FL,Naples,Collier,May 1,September 30,164,80
FL,Orlando,Orange,October 1,December 31,140,80
FL,Orlando,Orange,January 1,March 31,169,80
FL,Orlando,Orange,April 1,September 30,140,80
FL,Panama City,Bay,October 1,February 28,110,80
FL,Panama City,Bay,March 1,May 31,147,80
FL,Panama City,Bay,June 1,July 31,194,80
FL,Panama City,Bay,August 1,September 30,110,80
FL,Pensacola ,Escambia,October 1,February 28,120,74
FL,Pensacola ,Escambia,March 1,May 31,149,74
FL,Pensacola ,Escambia,June 1,July 31,190,74
FL,Pensacola ,Escambia,August 1,September 30,120,74
FL,Punta Gorda,Charlotte,October 1,January 31,124,74
FL,Punta Gorda,Charlotte,February 1,March 31,192,74
FL,Punta Gorda,Charlotte,April 1,September 30,124,74
FL,Sarasota,Sarasota,October 1,January 31,145,86
FL,Sarasota,Sarasota,February 1,April 30,205,86
FL,Sarasota,Sarasota,May 1,September 30,131,86
FL,Sebring,Highlands,October 1,January 31,126,74
FL,Sebring,Highlands,February 1,March 31,219,74
FL,Sebring,Highlands,April 1,September 30,126,74
FL,St. Augustine,St. Johns,October 1,November 30,151,80
FL,St. Augustine,St. Johns,December 1,March 31,170,80
FL,St. Augustine,St. Johns,April 1,September 30,151,80
FL,Stuart,Martin,October 1,January 31,129,80
FL,Stuart,Martin,February 1,March 31,214,80
FL,Stuart,Martin,April 1,September 30,129,80
FL,Tallahassee,Leon,October 1,December 31,113,80
FL,Tallahassee,Leon,January 1,April 30,138,80
FL,Tallahassee,Leon,May 1,September 30,113,80
FL,Tampa / St. Petersburg,Pinellas / Hillsborough,October 1,January 31,148,80
FL,Tampa / St. Petersburg,Pinellas / Hillsborough,February 1,April 30,200,80
FL,Tampa / St. Petersburg,Pinellas / Hillsborough,May 1,September 30,148,80
FL,Vero Beach,Indian River,October 1,November 30,181,74
FL,Vero Beach,Indian River,December 1,April 30,259,74
FL,Vero Beach,Indian River,May 1,September 30,181,74
GA,Athens,Clarke,,,136,74
GA,Atlanta,Fulton / Dekalb,October 1,December 31,182,86
GA,Atlanta,Fulton / Dekalb,January 1,March 31,197,86
GA,Atlanta,Fulton / Dekalb,April 1,September 30,182,86
GA,Augusta,Richmond,October 1,April 30,125,74
GA,Augusta,Richmond,May 1,June 30,110,74
GA,Augusta,Richmond,July 1,September 30,125,74
GA,Jekyll Island / Brunswick,Glynn,October 1,February 28,172,86
GA,Jekyll Island / Brunswick,Glynn,March 1,July 31,223,86
GA,Jekyll Island / Brunswick,Glynn,August 1,September 30,172,86
GA,Marietta,Cobb,,,126,74
GA,Savannah,Chatham,October 1,February 28,147,80
GA,Savannah,Chatham,March 1,April 30,176,80
GA,Savannah,Chatham,May 1,September 30,147,80
IA,Dallas,Dallas,,,115,80
IA,Des Moines,Polk,,,121,80
ID,Boise,Ada,October 1,October 31,191,86
ID,Boise,Ada,November 1,May 31,167,86
ID,Boise,Ada,June 1,September 30,191,86
ID,Coeur d'Alene,Kootenai,October 1,May 31,142,74
ID,Coeur d'Alene,Kootenai,June 1,August 31,217,74
ID,Coeur d'Alene,Kootenai,September 1,September 30,142,74
ID,Sun Valley / Ketchum,Blaine / Elmore,October 1,November 30,191,80
ID,Sun Valley / Ketchum,Blaine / Elmore,December 1,March 31,300,80
ID,Sun Valley / Ketchum,Blaine / Elmore,April 1,May 31,181,80
ID,Sun Valley / Ketchum,Blaine / Elmore,June 1,September 30,295,80
IL,Bolingbrook / Romeoville / Lemont,Will,,,114,74
IL,Chicago,Cook / Lake,October 1,November 30,223,92
IL,Chicago,Cook / Lake,December 1,March 31,142,92
IL,Chicago,Cook / Lake,April 1,June 30,234,92
IL,Chicago,Cook / Lake,July 1,August 31,202,92
IL,Chicago,Cook / Lake,September 1,September 30,223,92
IL,East St. Louis / O'Fallon / Fairview Heights,St. Clair,,,150,86
IL,Oak Brook Terrace,DuPage,,,115,80
IN,Bloomington ,Monroe,October 1,April 30,110,74
IN,Bloomington ,Monroe,May 1,August 31,139,74
IN,Bloomington ,Monroe,September 1,September 30,110,74
IN,Indianapolis / Carmel,Marion / Hamilton,,,133,80
IN,Lafayette / West Lafayette,Tippecanoe,October 1,July 31,123,74
IN,Lafayette / West Lafayette,Tippecanoe,August 1,September 30,143,74
KS,Kansas City / Overland Park,Wyandotte / Johnson / Leavenworth,,,135,80
KY,Boone,Boone,,,116,68
KY,Kenton,Kenton,,,163,86
KY,Lexington,Fayette,,,118,80
KY,Louisville,Jefferson,October 1,October 31,164,80
KY,Louisville,Jefferson,November 1,January 31,120,80
KY,Louisville,Jefferson,February 1,May 31,155,80
KY,Louisville,Jefferson,June 1,August 31,134,80
KY,Louisville,Jefferson,September 1,September 30,164,80
LA,Alexandria / Leesville / Natchitoches,Allen / Jefferson Davis / Natchitoches / Rapides / Vernon Parishes,,,112,68
LA,New Orleans,Orleans / Jefferson Parishes,October 1,January 31,157,80
LA,New Orleans,Orleans / Jefferson Parishes,February 1,May 31,179,80
LA,New Orleans,Orleans / Jefferson Parishes,June 1,August 31,133,80
LA,New Orleans,Orleans / Jefferson Parishes,September 1,September 30,157,80
MA,Andover,Essex,,,137,80
MA,Boston / Cambridge,"Suffolk, city of Cambridge",October 1,October 31,349,92
MA,Boston / Cambridge,"Suffolk, city of Cambridge",November 1,February 28,209,92
MA,Boston / Cambridge,"Suffolk, city of Cambridge",March 1,August 31,291,92
MA,Boston / Cambridge,"Suffolk, city of Cambridge",September 1,September 30,349,92
MA,Burlington / Woburn,Middlesex less the city of Cambridge,October 1,October 31,178,86
MA,Burlington / Woburn,Middlesex less the city of Cambridge,November 1,April 30,144,86
MA,Burlington / Woburn,Middlesex less the city of Cambridge,May 1,September 30,178,86
MA,Falmouth,City limits of Falmouth,October 1,June 30,142,86
MA,Falmouth,City limits of Falmouth,July 1,August 31,253,86
MA,Falmouth,City limits of Falmouth,September 1,September 30,142,86
MA,Hyannis,Barnstable less the city of Falmouth,October 1,June 30,131,92
MA,Hyannis,Barnstable less the city of Falmouth,July 1,August 31,209,92
MA,Hyannis,Barnstable less the city of Falmouth,September 1,September 30,131,92
MA,Martha's Vineyard,Dukes,October 1,May 31,196,92
MA,Martha's Vineyard,Dukes,June 1,September 30,462,92
MA,Nantucket,Nantucket,October 1,May 31,175,92
MA,Nantucket,Nantucket,June 1,September 30,471,92
MA,Northampton,Hampshire,,,157,80
MA,Pittsfield,Berkshire,October 1,June 30,136,86
MA,Pittsfield,Berkshire,July 1,August 31,178,86
MA,Pittsfield,Berkshire,September 1,September 30,136,86
MA,Plymouth / Taunton / New Bedford,Plymouth / Bristol,,,126,80
MA,Quincy,Norfolk,October 1,October 31,175,80
MA,Quincy,Norfolk,November 1,April 30,139,80
MA,Quincy,Norfolk,May 1,September 30,175,80
MA,Springfield,Hampden,,,128,74
MA,Worcester,Worcester,,,135,80
MD,Aberdeen / Bel Air / Belcamp,Harford,,,113,74
MD,Annapolis,Anne Arundel,October 1,October 31,161,80
